desired_joint, measured_joint
0, 0.000191748
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 0.000191748
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 0.000191748
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 0.000191748
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 0.000191748
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 0.000191748
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
0, 0.000191748
0, 0.000191748
0, 0.000191748
0, 0.000191748
0, 9.5874e-05
0, 9.5874e-05
0, 9.5874e-05
4.33066e-07, 9.5874e-05
3.43851e-06, 9.5874e-05
1.15175e-05, 9.5874e-05
2.70942e-05, 9.5874e-05
5.25167e-05, 0.000191748
9.00575e-05, 9.5874e-05
0.000141915, 9.5874e-05
0.000210212, 9.5874e-05
0.000297002, 9.5874e-05
0.000404262, 9.5874e-05
0.0005339, 9.5874e-05
0.000687752, 9.5874e-05
0.000867587, 9.5874e-05
0.0010751, 9.5874e-05
0.00131192, 9.5874e-05
0.00157961, 9.5874e-05
0.00187967, 9.5874e-05
0.00221352, 9.5874e-05
0.00258253, 9.5874e-05
0.002988, 9.5874e-05
0.00343117, 9.5874e-05
0.0039132, 0.000191748
0.0044352, 9.5874e-05
0.00499824, 9.5874e-05
0.00560329, 9.5874e-05
0.00625129, 0.000191748
0.00694311, 9.5874e-05
0.00767955, 0.000191748
0.00846138, 9.5874e-05
0.0092893, 9.5874e-05
0.0101639, 9.5874e-05
0.0110859, 9.5874e-05
0.0120557, 9.5874e-05
0.0130738, 9.5874e-05
0.0141407, 9.5874e-05
0.0152567, 9.5874e-05
0.0164222, 9.5874e-05
0.0176374, 9.5874e-05
0.0189026, 9.5874e-05
0.0202179, 9.5874e-05
0.0215835, 9.5874e-05
0.0229994, 9.5874e-05
0.0244656, 9.5874e-05
0.0259823, 0.000191748
0.0275493, 9.5874e-05
0.0291664, 9.5874e-05
0.0308337, 0.000191748
0.0325508, 9.5874e-05
0.0343176, 9.5874e-05
0.0361338, 9.5874e-05
0.037999, 9.5874e-05
0.039913, 9.5874e-05
0.0418754, 9.5874e-05
0.0438857, 9.5874e-05
0.0459434, 0.000191748
0.0480482, 0.000191748
0.0501993, 9.5874e-05
0.0523964, 0.000191748
0.0546387, 0.000191748
0.0569257, 9.5874e-05
0.0592566, 0.000191748
0.0616308, 9.5874e-05
0.0640476, 9.5874e-05
0.0665062, 9.5874e-05
0.0690058, 9.5874e-05
0.0715456, 9.5874e-05
0.0741248, 9.5874e-05
0.0767424, 9.5874e-05
0.0793977, 9.5874e-05
0.0820896, 9.5874e-05
0.0848173, 9.5874e-05
0.0875797, 0.000191748
0.0903759, 0.000191748
0.0932048, 9.5874e-05
0.0960655, 9.5874e-05
0.0989569, 9.5874e-05
0.101878, 0.000191748
0.104827, 9.5874e-05
0.107804, 9.5874e-05
0.110807, 9.5874e-05
0.113836, 9.5874e-05
0.116888, 9.5874e-05
0.119963, 9.5874e-05
0.12306, 9.5874e-05
0.126177, 0.000191748
0.129313, 9.5874e-05
0.132467, 9.5874e-05
0.135638, 0.000191748
0.138825, 9.5874e-05
0.142026, 9.5874e-05
0.145239, 0.000191748
0.148464, 9.5874e-05
0.1517, 9.5874e-05
0.154945, 9.5874e-05
0.158198, 9.5874e-05
0.161457, 9.5874e-05
0.164721, 9.5874e-05
0.16799, 9.5874e-05
0.171261, 0.000191748
0.174533, 9.5874e-05
0.177805, 9.5874e-05
0.181076, 0.000191748
0.184345, 9.5874e-05
0.187609, 0.000191748
0.190868, 9.5874e-05
0.194121, 9.5874e-05
0.197366, 9.5874e-05
0.200601, 9.5874e-05
0.203827, 0.000191748
0.20704, 9.5874e-05
0.210241, 0.000191748
0.213427, 9.5874e-05
0.216598, 9.5874e-05
0.219753, 9.5874e-05
0.222889, 9.5874e-05
0.226006, 9.5874e-05
0.229103, 9.5874e-05
0.232178, 9.5874e-05
0.23523, 9.5874e-05
0.238258, 9.5874e-05
0.241262, 9.5874e-05
0.244238, 9.5874e-05
0.247188, 9.5874e-05
0.250109, 9.5874e-05
0.253, 9.5874e-05
0.255861, 9.5874e-05
0.25869, 9.5874e-05
0.261486, 9.5874e-05
0.264249, 9.5874e-05
0.266976, 9.5874e-05
0.269668, 9.5874e-05
0.272323, 0.000191748
0.274941, 0.000191748
0.27752, 9.5874e-05
0.28006, 9.5874e-05
0.28256, 9.5874e-05
0.285018, 0.000191748
0.287435, 0.000191748
0.289809, 0.000191748
0.29214, 0.000191748
0.294427, 9.5874e-05
0.296669, 9.5874e-05
0.298867, 9.5874e-05
0.301018, 9.5874e-05
0.303122, 9.5874e-05
0.30518, 0.000191748
0.30719, 0.000191748
0.309153, 9.5874e-05
0.311067, 0.000191748
0.312932, 9.5874e-05
0.314748, 9.5874e-05
0.316515, 9.5874e-05
0.318232, 9.5874e-05
0.319899, 0.000191748
0.321517, 9.5874e-05
0.323084, 9.5874e-05
0.3246, 9.5874e-05
0.326066, 9.5874e-05
0.327482, 9.5874e-05
0.328848, 9.5874e-05
0.330163, 9.5874e-05
0.331428, 9.5874e-05
0.332644, 0.000191748
0.333809, 0.000191748
0.334925, 0.000191748
0.335992, 9.5874e-05
0.33701, 9.5874e-05
0.33798, 0.000191748
0.338902, 9.5874e-05
0.339777, 0.000191748
0.340604, 9.5874e-05
0.341386, 9.5874e-05
0.342123, 9.5874e-05
0.342815, 9.5874e-05
0.343463, 0.000191748
0.344068, 9.5874e-05
0.344631, 9.5874e-05
0.345153, 0.000191748
0.345635, 0.000191748
0.346078, 9.5874e-05
0.346483, 0.000191748
0.346852, 9.5874e-05
0.347186, 9.5874e-05
0.347486, 0.000191748
0.347754, 9.5874e-05
0.347991, 0.000191748
0.348198, 9.5874e-05
0.348378, 9.5874e-05
0.348532, 0.000191748
0.348662, 9.5874e-05
0.348769, 9.5874e-05
0.348856, 9.5874e-05
0.348924, 9.5874e-05
0.348976, 9.5874e-05
0.349013, 9.5874e-05
0.349039, 9.5874e-05
0.349054, 0.000191748
0.349062, 9.5874e-05
0.349065, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 0.000191748
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349066, 9.5874e-05
0.349065, 9.5874e-05
0.349059, 9.5874e-05
0.349043, 9.5874e-05
0.349012, 9.5874e-05
0.348961, 9.5874e-05
0.348886, 9.5874e-05
0.348782, 9.5874e-05
0.348645, 9.5874e-05
0.348472, 0.000191748
0.348257, 9.5874e-05
0.347998, 0.000191748
0.34769, 9.5874e-05
0.347331, 9.5874e-05
0.346916, 9.5874e-05
0.346442, 9.5874e-05
0.345907, 9.5874e-05
0.345307, 9.5874e-05
0.344639, 9.5874e-05
0.343901, 9.5874e-05
0.34309, 9.5874e-05
0.342204, 9.5874e-05
0.341239, 9.5874e-05
0.340195, 9.5874e-05
0.339069, 9.5874e-05
0.337859, 9.5874e-05
0.336563, 9.5874e-05
0.33518, 9.5874e-05
0.333707, 9.5874e-05
0.332143, 0.000191748
0.330487, 9.5874e-05
0.328738, 9.5874e-05
0.326894, 9.5874e-05
0.324954, 9.5874e-05
0.322918, 9.5874e-05
0.320784, 9.5874e-05
0.318552, 9.5874e-05
0.316221, 9.5874e-05
0.313791, 9.5874e-05
0.311261, 9.5874e-05
0.30863, 9.5874e-05
0.305899, 9.5874e-05
0.303067, 9.5874e-05
0.300135, 9.5874e-05
0.297101, 9.5874e-05
0.293967, 0.000191748
0.290733, 0.000191748
0.287399, 9.5874e-05
0.283964, 9.5874e-05
0.280431, 9.5874e-05
0.276798, 9.5874e-05
0.273068, 9.5874e-05
0.26924, 9.5874e-05
0.265315, 0.000191748
0.261295, 9.5874e-05
0.257179, 9.5874e-05
0.25297, 9.5874e-05
0.248667, 9.5874e-05
0.244273, 9.5874e-05
0.239788, 9.5874e-05
0.235215, 9.5874e-05
0.230553, 0.000191748
0.225804, 9.5874e-05
0.220971, 9.5874e-05
0.216053, 9.5874e-05
0.211054, 0.000191748
0.205975, 9.5874e-05
0.200816, 9.5874e-05
0.195581, 9.5874e-05
0.190271, 9.5874e-05
0.184887, 0.000191748
0.179431, 9.5874e-05
0.173906, 9.5874e-05
0.168314, 0.000191748
0.162656, 0.000191748
0.156935, 9.5874e-05
0.151152, 0.000191748
0.14531, 9.5874e-05
0.139411, 9.5874e-05
0.133457, 9.5874e-05
0.127451, 9.5874e-05
0.121394, 9.5874e-05
0.11529, 0.000191748
0.10914, 0.000191748
0.102946, 9.5874e-05
0.0967121, 9.5874e-05
0.0904395, 9.5874e-05
0.084131, 9.5874e-05
0.0777891, 0.000191748
0.0714162, 9.5874e-05
0.0650148, 9.5874e-05
0.0585875, 9.5874e-05
0.0521369, 9.5874e-05
0.0456655, 9.5874e-05
0.0391758, 9.5874e-05
0.0326704, 0.000191748
0.026152, 9.5874e-05
0.0196232, 0.000191748
0.0130865, 0.000191748
0.00654455, 9.5874e-05
-2.77556e-17, 9.5874e-05
-0.00654455, 9.5874e-05
-0.0130865, 9.5874e-05
-0.0196232, 9.5874e-05
-0.026152, 9.5874e-05
-0.0326704, 0.000191748
-0.0391758, 9.5874e-05
-0.0456655, 9.5874e-05
-0.0521369, 9.5874e-05
-0.0585875, 9.5874e-05
-0.0650148, 9.5874e-05
-0.0714162, 0.000191748
-0.0777891, 9.5874e-05
-0.084131, 9.5874e-05
-0.0904395, 9.5874e-05
-0.0967121, 9.5874e-05
-0.102946, 9.5874e-05
-0.10914, 9.5874e-05
-0.11529, 9.5874e-05
-0.121394, 9.5874e-05
-0.127451, 9.5874e-05
-0.133457, 9.5874e-05
-0.139411, 9.5874e-05
-0.14531, 9.5874e-05
-0.151152, 9.5874e-05
-0.156935, 9.5874e-05
-0.162656, 9.5874e-05
-0.168314, 9.5874e-05
-0.173906, 9.5874e-05
-0.179431, 9.5874e-05
-0.184887, 0.000191748
-0.190271, 9.5874e-05
-0.195581, 9.5874e-05
-0.200816, 9.5874e-05
-0.205975, 9.5874e-05
-0.211054, 9.5874e-05
-0.216053, 9.5874e-05
-0.220971, 9.5874e-05
-0.225804, 0.000191748
-0.230553, 0.000191748
-0.235215, 9.5874e-05
-0.239788, 0.000191748
-0.244273, 9.5874e-05
-0.248667, 9.5874e-05
-0.25297, 9.5874e-05
-0.257179, 9.5874e-05
-0.261295, 9.5874e-05
-0.265315, 0.000191748
-0.26924, 0.000191748
-0.273068, 9.5874e-05
-0.276798, 9.5874e-05
-0.280431, 9.5874e-05
-0.283964, 9.5874e-05
-0.287399, 0.000191748
-0.290733, 0.000191748
-0.293967, 9.5874e-05
-0.297101, 9.5874e-05
-0.300135, 9.5874e-05
-0.303067, 9.5874e-05
-0.305899, 9.5874e-05
-0.30863, 9.5874e-05
-0.311261, 0.000191748
-0.313791, 9.5874e-05
-0.316221, 9.5874e-05
-0.318552, 9.5874e-05
-0.320784, 9.5874e-05
-0.322918, 9.5874e-05
-0.324954, 9.5874e-05
-0.326894, 9.5874e-05
-0.328738, 9.5874e-05
-0.330487, 9.5874e-05
-0.332143, 9.5874e-05
-0.333707, 9.5874e-05
-0.33518, 0.000191748
-0.336563, 9.5874e-05
-0.337859, 0.000191748
-0.339069, 0.000191748
-0.340195, 0.000191748
-0.341239, 9.5874e-05
-0.342204, 9.5874e-05
-0.34309, 9.5874e-05
-0.343901, 9.5874e-05
-0.344639, 0.000191748
-0.345307, 9.5874e-05
-0.345907, 9.5874e-05
-0.346442, 9.5874e-05
-0.346916, 9.5874e-05
-0.347331, 9.5874e-05
-0.34769, 0.000191748
-0.347998, 9.5874e-05
-0.348257, 9.5874e-05
-0.348472, 9.5874e-05
-0.348645, 9.5874e-05
-0.348782, 9.5874e-05
-0.348886, 0.000191748
-0.348961, 9.5874e-05
-0.349012, 0.000191748
-0.349043, 9.5874e-05
-0.349059, 9.5874e-05
-0.349065, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 0.000191748
-0.349066, 0.000191748
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 0.000191748
-0.349066, 9.5874e-05
-0.349066, 0.000191748
-0.349066, 9.5874e-05
-0.349066, 0.000191748
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 0.000191748
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 0.000191748
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 0.000191748
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
-0.349066, 9.5874e-05
