desired_joint, measured_joint
-0.289809, -0.196062
-0.287435, -0.193666
-0.285018, -0.191173
-0.28256, -0.189351
-0.28006, -0.188488
-0.27752, -0.186858
-0.274941, -0.184749
-0.272323, -0.18149
-0.269668, -0.178422
-0.266976, -0.176025
-0.264249, -0.17334
-0.261486, -0.170656
-0.25869, -0.167875
-0.255861, -0.164903
-0.253, -0.161931
-0.250109, -0.159247
-0.247188, -0.155891
-0.244238, -0.153111
-0.241262, -0.15033
-0.238258, -0.147646
-0.23523, -0.144674
-0.232178, -0.141414
-0.229103, -0.138538
-0.226006, -0.135758
-0.222889, -0.13432
-0.219753, -0.129334
-0.216598, -0.125787
-0.213427, -0.123006
-0.210241, -0.120034
-0.20704, -0.116583
-0.203827, -0.113323
-0.200601, -0.109968
-0.197366, -0.106708
-0.194121, -0.103544
-0.190868, -0.0999007
-0.187609, -0.0969286
-0.184345, -0.0932854
-0.181076, -0.0903133
-0.177805, -0.0877247
-0.174533, -0.0853279
-0.171261, -0.0826434
-0.16799, -0.0790961
-0.164721, -0.0755487
-0.161457, -0.073056
-0.158198, -0.0708509
-0.154945, -0.0681664
-0.1517, -0.0650985
-0.148464, -0.0610718
-0.145239, -0.0586749
-0.142026, -0.0567574
-0.138825, -0.0537853
-0.135638, -0.0501421
-0.132467, -0.0467865
-0.129313, -0.0443897
-0.126177, -0.0420887
-0.12306, -0.0391166
-0.119963, -0.0356651
-0.116888, -0.0321178
-0.113836, -0.0302003
-0.110807, -0.0284746
-0.107804, -0.0255025
-0.104827, -0.0226263
-0.101878, -0.0186954
-0.0989569, -0.0166821
-0.0960655, -0.0145729
-0.0932048, -0.0118884
-0.0903759, -0.00882041
-0.0875797, -0.00604006
-0.0848173, -0.00373909
-0.0820896, -0.00172573
-0.0793977, 0.00124636
-0.0767424, 0.00412258
-0.0741248, 0.00642356
-0.0715456, 0.00843691
-0.0690058, 0.0101626
-0.0665062, 0.0130389
-0.0640476, 0.0159151
-0.0616308, 0.0181202
-0.0592566, 0.0197501
-0.0569257, 0.0214758
-0.0546387, 0.0237768
-0.0523964, 0.026653
-0.0501993, 0.0288581
-0.0480482, 0.0302003
-0.0459434, 0.0315426
-0.0438857, 0.0333642
-0.0418754, 0.0358569
-0.039913, 0.0377744
-0.037999, 0.0391166
-0.0361338, 0.0407465
-0.0343176, 0.0426639
-0.0325508, 0.0446773
-0.0308337, 0.0463072
-0.0291664, 0.0470742
-0.0275493, 0.0483205
-0.0259823, 0.0497586
-0.0244656, 0.051772
-0.0229994, 0.0531142
-0.0215835, 0.0539771
-0.0202179, 0.0550317
-0.0189026, 0.0565657
-0.0176374, 0.0580997
-0.0164222, 0.0591543
-0.0152567, 0.0597295
-0.0141407, 0.0604965
-0.0130738, 0.0615511
-0.0120557, 0.0627016
-0.0110859, 0.0638521
-0.0101639, 0.0643315
-0.0092893, 0.0650026
-0.00846138, 0.0657696
-0.00767955, 0.0668242
-0.00694311, 0.0674953
-0.00625129, 0.0678788
-0.00560329, 0.0683582
-0.00499824, 0.0688376
-0.0044352, 0.0695087
-0.0039132, 0.0701798
-0.00343117, 0.0703715
-0.002988, 0.0706592
-0.00258253, 0.0709468
-0.00221352, 0.0716179
-0.00187967, 0.0720014
-0.00157961, 0.0721931
-0.00131192, 0.072289
-0.0010751, 0.0725766
-0.000867587, 0.0728643
-0.000687752, 0.0731519
-0.0005339, 0.0733436
-0.000404262, 0.0734395
-0.000297002, 0.0736313
-0.000210212, 0.0737271
-0.000141915, 0.0739189
-9.00575e-05, 0.0741106
-5.25167e-05, 0.0742065
-2.70942e-05, 0.0743024
-1.15175e-05, 0.0743982
-3.43851e-06, 0.0743982
-4.33066e-07, 0.0743982
-4.44089e-16, 0.0743982
-4.44089e-16, 0.0744941
-4.44089e-16, 0.0744941
-4.44089e-16, 0.0744941
-4.44089e-16, 0.0744941
-4.44089e-16, 0.0744941
-4.44089e-16, 0.0744941
-4.44089e-16, 0.0744941
-4.44089e-16, 0.0744941
-4.44089e-16, 0.0744941
-4.44089e-16, 0.07459
-4.44089e-16, 0.0744941
-4.44089e-16, 0.07459
-4.44089e-16, 0.0744941
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.0744941
-4.44089e-16, 0.0744941
-4.44089e-16, 0.0744941
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.0744941
-4.44089e-16, 0.0744941
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.0744941
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.0744941
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.0744941
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.07459
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
-4.44089e-16, 0.0746859
0, 0.0746859
0, 0.0746859
8.73417e-07, 0.0746859
6.93485e-06, 0.0746859
2.32287e-05, 0.0746859
5.46442e-05, 0.0746859
0.000105917, 0.0746859
0.00018163, 0.0746859
0.000286216, 0.0746859
0.000423961, 0.0746859
0.000598999, 0.0746859
0.000815324, 0.0747817
0.00107678, 0.0748776
0.00138707, 0.0750694
0.00174977, 0.0751652
0.00216828, 0.0755487
0.00264591, 0.0760281
0.0031858, 0.0764116
0.00379096, 0.0767951
0.00446428, 0.0772745
0.00520851, 0.0778497
0.00602627, 0.0786167
0.00692005, 0.0792878
0.00789221, 0.0802466
0.00894501, 0.0811094
0.0100805, 0.0818764
0.0113008, 0.0828352
0.0126077, 0.0838898
0.014003, 0.0855196
0.0154883, 0.086766
0.0170651, 0.0880124
0.0187348, 0.0893546
0.0204988, 0.0907927
0.0223583, 0.0927102
0.0243142, 0.0942442
0.0263676, 0.0957782
0.0285193, 0.0972163
0.0307701, 0.0992296
0.0331207, 0.101818
0.0355715, 0.103736
0.0381231, 0.105461
0.0407759, 0.107571
0.0435299, 0.109968
0.0463856, 0.113035
0.0493428, 0.115336
0.0524016, 0.117062
0.0555619, 0.119171
0.0588234, 0.122719
0.062186, 0.125978
0.0656491, 0.129813
0.0692124, 0.132114
0.0728753, 0.134511
0.0766372, 0.138059
0.0804974, 0.142181
0.0844551, 0.1464
0.0885095, 0.148701
0.0926596, 0.151673
0.0969045, 0.155891
0.101243, 0.16011
0.105674, 0.164712
0.110196, 0.167492
0.114809, 0.170368
0.11951, 0.175066
0.124298, 0.179668
0.129173, 0.185037
0.134131, 0.188297
0.139172, 0.191269
0.144295, 0.196254
0.149496, 0.201911
0.154776, 0.207567
0.160131, 0.210252
0.16556, 0.213032
0.171061, 0.217155
0.176632, 0.223674
0.182272, 0.22981
0.187977, 0.232974
0.193747, 0.23585
0.199578, 0.241986
0.205469, 0.247739
0.211418, 0.25397
0.217422, 0.257422
0.223479, 0.260586
0.229586, 0.265379
0.235742, 0.273049
0.241944, 0.28024
0.248189, 0.283212
0.254476, 0.286759
0.260801, 0.291553
0.267163, 0.298935
0.273558, 0.302483
0.279985, 0.308523
0.28644, 0.312549
0.292921, 0.31811
0.299426, 0.325972
0.305952, 0.332779
0.312496, 0.339682
0.319056, 0.346201
0.32563, 0.352625
0.332213, 0.359623
0.338805, 0.365855
0.345402, 0.372183
0.352002, 0.379182
0.358601, 0.385797
0.365198, 0.392892
0.37179, 0.398836
0.378373, 0.405643
0.384947, 0.412546
0.391507, 0.419065
0.398051, 0.425585
0.404577, 0.43268
0.411082, 0.438432
0.417563, 0.445335
0.424018, 0.451854
0.430445, 0.45847
0.43684, 0.464989
0.443202, 0.471604
0.449527, 0.478891
0.455814, 0.485218
0.462059, 0.490683
0.468261, 0.49749
0.474417, 0.503722
0.480524, 0.510337
0.486581, 0.515515
0.492585, 0.521842
0.498534, 0.527115
0.504425, 0.533251
0.510256, 0.538237
0.516026, 0.544565
0.521731, 0.550605
0.527371, 0.555015
0.532942, 0.559808
0.538443, 0.564794
0.543872, 0.571313
0.549227, 0.576491
0.554507, 0.581188
0.559708, 0.585982
0.564831, 0.590776
0.569872, 0.595857
0.57483, 0.601801
0.579705, 0.605445
0.584493, 0.608704
0.589194, 0.613019
0.593807, 0.618196
0.598329, 0.623373
0.60276, 0.626824
0.607099, 0.630468
0.611343, 0.634111
0.615494, 0.638138
0.619548, 0.643123
0.623506, 0.645807
0.627366, 0.648492
0.631128, 0.651656
0.634791, 0.65645
0.638354, 0.66038
0.641817, 0.662777
0.64518, 0.664982
0.648441, 0.667859
0.651601, 0.671502
0.65466, 0.675241
0.657617, 0.676871
0.660473, 0.678884
0.663227, 0.681473
0.66588, 0.684541
0.668432, 0.687417
0.670882, 0.689047
0.673233, 0.690772
0.675484, 0.693265
0.677635, 0.69595
0.679689, 0.698346
0.681645, 0.699497
0.683504, 0.70036
0.685268, 0.70199
0.686938, 0.704387
0.688515, 0.705921
0.69, 0.706783
0.691395, 0.707838
0.692702, 0.709564
0.693922, 0.710906
0.695058, 0.711961
0.696111, 0.71244
0.697083, 0.713015
0.697977, 0.714262
0.698795, 0.715316
0.699539, 0.716083
0.700212, 0.716275
0.700817, 0.71685
0.701357, 0.717617
0.701835, 0.718288
0.702253, 0.718672
0.702616, 0.718864
0.702926, 0.719151
0.703188, 0.71963
0.703404, 0.720014
0.703579, 0.72011
0.703717, 0.720302
0.703821, 0.720302
0.703897, 0.720493
0.703948, 0.720685
0.70398, 0.720877
0.703996, 0.721069
0.704002, 0.721164
0.704003, 0.72126
0.704003, 0.721356
0.704003, 0.721356
0.704003, 0.721356
0.704003, 0.721356
0.704003, 0.721356
0.704003, 0.721452
0.704003, 0.721356
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721356
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721356
0.704003, 0.721452
0.704003, 0.721356
0.704003, 0.721452
0.704003, 0.721356
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721548
0.704003, 0.721452
0.704003, 0.721548
