desired_joint, measured_joint
1.49229e-05, 0.00162986
1.15846e-05, 0.00153398
8.7717e-06, 0.00162986
6.44436e-06, 0.00162986
4.5612e-06, 0.00162986
3.07927e-06, 0.00153398
1.95407e-06, 0.00162986
1.13951e-06, 0.00153398
5.87892e-07, 0.00153398
2.49907e-07, 0.00153398
7.46089e-08, 0.00153398
9.3967e-09, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00162986
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00143811
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00143811
0, 0.00153398
0, 0.00143811
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00143811
0, 0.00143811
0, 0.00153398
0, 0.00153398
0, 0.00143811
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00143811
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00143811
0, 0.00153398
0, 0.00143811
0, 0.00153398
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00153398
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00153398
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00153398
0, 0.00153398
0, 0.00153398
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00153398
0, 0.00143811
0, 0.00153398
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00153398
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00153398
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00153398
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00134224
0, 0.00143811
0, 0.00134224
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00134224
0, 0.00143811
0, 0.00143811
0, 0.00134224
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00134224
0, 0.00134224
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00134224
0, 0.00134224
0, 0.00143811
0, 0.00134224
0, 0.00134224
0, 0.00143811
0, 0.00143811
0, 0.00143811
0, 0.00134224
0, 0.00143811
0, 0.00143811
0, 0.00134224
0, 0.00143811
0, 0.00143811
0, 0.00134224
0, 0.00134224
0, 0.00143811
0, 0.00143811
0, 0.00143811
4.33066e-07, 0.00143811
3.43851e-06, 0.00134224
1.15175e-05, 0.00143811
2.70942e-05, 0.00134224
5.25167e-05, 0.00143811
9.00575e-05, 0.00143811
0.000141915, 0.00143811
0.000210212, 0.00134224
0.000297002, 0.00134224
0.000404262, 0.00143811
0.0005339, 0.00134224
0.000687752, 0.00143811
0.000867587, 0.00143811
0.0010751, 0.00143811
0.00131192, 0.00134224
0.00157961, 0.00143811
0.00187967, 0.00143811
0.00221352, 0.00153398
0.00258253, 0.00162986
0.002988, 0.00172573
0.00343117, 0.00201335
0.0039132, 0.00210923
0.0044352, 0.00230098
0.00499824, 0.0025886
0.00560329, 0.00335559
0.00625129, 0.00402671
0.00694311, 0.00450608
0.00767955, 0.00488958
0.00846138, 0.00556069
0.0092893, 0.00623181
0.0101639, 0.00719055
0.0110859, 0.0077658
0.0120557, 0.00843691
0.0130738, 0.00901216
0.0141407, 0.00987503
0.0152567, 0.0110255
0.0164222, 0.012176
0.0176374, 0.0128471
0.0189026, 0.0136141
0.0202179, 0.0149563
0.0215835, 0.0163945
0.0229994, 0.0176408
0.0244656, 0.0185037
0.0259823, 0.0196542
0.0275493, 0.0209964
0.0291664, 0.022818
0.0308337, 0.0241603
0.0325508, 0.025119
0.0343176, 0.0261736
0.0361338, 0.0261736
0.037999, 0.0300086
0.039913, 0.0315426
0.0418754, 0.032693
0.0438857, 0.0340353
0.0459434, 0.0359528
0.0480482, 0.0381579
0.0501993, 0.040363
0.0523964, 0.0416093
0.0546387, 0.0434309
0.0569257, 0.0455402
0.0592566, 0.047937
0.0616308, 0.0501421
0.0640476, 0.0515802
0.0665062, 0.0532101
0.0690058, 0.0557987
0.0715456, 0.058579
0.0741248, 0.0607841
0.0767424, 0.0622222
0.0793977, 0.0638521
0.0820896, 0.0668242
0.0848173, 0.0696045
0.0875797, 0.0721931
0.0903759, 0.0732478
0.0932048, 0.0748776
0.0960655, 0.0771786
0.0989569, 0.0808218
0.101878, 0.0836022
0.104827, 0.086766
0.107804, 0.0891629
0.110807, 0.0920391
0.113836, 0.095107
0.116888, 0.0976956
0.119963, 0.0990379
0.12306, 0.100668
0.126177, 0.104023
0.129313, 0.107667
0.132467, 0.111214
0.135638, 0.114474
0.138825, 0.117542
0.142026, 0.12061
0.145239, 0.124157
0.148464, 0.127321
0.1517, 0.130676
0.154945, 0.133936
0.158198, 0.1371
0.161457, 0.140455
0.164721, 0.143619
0.16799, 0.146783
0.171261, 0.149947
0.174533, 0.153015
0.177805, 0.155891
0.181076, 0.159534
0.184345, 0.16289
0.187609, 0.166246
0.190868, 0.169601
0.194121, 0.172861
0.197366, 0.176504
0.200601, 0.179476
0.203827, 0.182928
0.20704, 0.186091
0.210241, 0.189064
0.213427, 0.192994
0.216598, 0.195967
0.219753, 0.19913
0.222889, 0.202294
0.226006, 0.205362
0.229103, 0.207663
0.232178, 0.209485
0.23523, 0.212744
0.238258, 0.215717
0.241262, 0.219168
0.244238, 0.221853
0.247188, 0.224729
0.250109, 0.227701
0.253, 0.230673
0.255861, 0.233549
0.25869, 0.236042
0.261486, 0.237768
0.264249, 0.24026
0.266976, 0.24352
0.269668, 0.246205
0.272323, 0.249177
0.274941, 0.252053
0.27752, 0.25445
0.28006, 0.257422
0.28256, 0.259723
0.285018, 0.261736
0.287435, 0.263174
0.289809, 0.265571
0.29214, 0.267968
0.294427, 0.270748
0.296669, 0.272186
0.298867, 0.27372
0.301018, 0.275638
0.303122, 0.278035
0.30518, 0.280432
0.30719, 0.282349
0.309153, 0.284075
0.311067, 0.286184
0.312932, 0.286855
0.314748, 0.290019
0.316515, 0.291553
0.318232, 0.292895
0.319899, 0.294621
0.321517, 0.296538
0.323084, 0.298264
0.3246, 0.299127
0.326066, 0.300469
0.327482, 0.301907
0.328848, 0.303633
0.330163, 0.304879
0.331428, 0.305838
0.332644, 0.306701
0.333809, 0.307947
0.334925, 0.309386
0.335992, 0.310536
0.33701, 0.311303
0.33798, 0.31207
0.338902, 0.312549
0.339777, 0.314083
0.340604, 0.315234
0.341386, 0.315905
0.342123, 0.31648
0.342815, 0.317247
0.343463, 0.318014
0.344068, 0.318589
0.344631, 0.319069
0.345153, 0.319644
0.345635, 0.320219
0.346078, 0.320795
0.346483, 0.321178
0.346852, 0.32137
0.347186, 0.321657
0.347486, 0.322233
0.347754, 0.322712
0.347991, 0.322808
0.348198, 0.322808
0.348378, 0.323
0.348532, 0.323191
0.348662, 0.323383
0.348769, 0.323767
0.348856, 0.323958
0.348924, 0.324054
0.348976, 0.32415
0.349013, 0.32415
0.349039, 0.32415
0.349054, 0.32415
0.349062, 0.324246
0.349065, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.32415
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324342
0.349066, 0.324246
0.349066, 0.324246
0.349065, 0.324342
0.349059, 0.324342
0.349043, 0.324342
0.349012, 0.324342
0.348961, 0.324246
0.348886, 0.324342
0.348782, 0.324246
0.348645, 0.324342
0.348472, 0.324342
0.348257, 0.324246
0.347998, 0.324342
0.34769, 0.324246
0.347331, 0.324342
0.346916, 0.32415
0.346442, 0.32415
0.345907, 0.324054
0.345307, 0.323862
0.344639, 0.323383
0.343901, 0.322808
0.34309, 0.322041
0.342204, 0.32137
0.341239, 0.320795
0.340195, 0.320219
0.339069, 0.319165
0.337859, 0.31811
0.336563, 0.316864
0.33518, 0.316097
0.333707, 0.315234
0.332143, 0.313508
0.330487, 0.31207
0.328738, 0.310536
0.326894, 0.309577
0.324954, 0.308139
0.322918, 0.306605
0.320784, 0.304496
0.318552, 0.302387
0.316221, 0.301044
0.313791, 0.299702
0.311261, 0.297593
0.30863, 0.294621
0.305899, 0.292224
0.303067, 0.290594
0.300135, 0.28906
0.297101, 0.285992
0.293967, 0.283116
0.290733, 0.279856
0.287399, 0.277939
0.283964, 0.27583
0.280431, 0.273049
0.276798, 0.268735
0.273068, 0.265188
0.26924, 0.263558
0.265315, 0.262599
0.261295, 0.257326
0.257179, 0.25282
0.25297, 0.248793
0.248667, 0.246396
0.244273, 0.243808
0.239788, 0.239397
0.235215, 0.234987
0.230553, 0.230577
0.225804, 0.228276
0.220971, 0.225687
0.216053, 0.221181
0.211054, 0.215525
0.205975, 0.210635
0.200816, 0.208238
0.195581, 0.205746
0.190271, 0.200952
0.184887, 0.19472
0.179431, 0.189351
0.173906, 0.186858
0.168314, 0.184558
0.162656, 0.178805
0.156935, 0.172765
0.151152, 0.166629
0.14531, 0.164712
0.139411, 0.161835
0.133457, 0.157138
0.127451, 0.149372
0.121394, 0.142948
0.11529, 0.137963
0.10914, 0.130676
0.102946, 0.125403
0.0967121, 0.118692
0.0904395, 0.11294
0.084131, 0.106228
0.0777891, 0.0999007
0.0714162, 0.0929019
0.0650148, 0.0878206
0.0585875, 0.0801507
0.0521369, 0.0741106
0.0456655, 0.0670159
0.0391758, 0.0614553
0.0326704, 0.0544565
0.026152, 0.048704
0.0196232, 0.0431433
0.0130865, 0.0370074
0.00654455, 0.0309673
-2.77556e-17, 0.0232974
-0.00654455, 0.0172573
-0.0130865, 0.0102585
-0.0196232, 0.00431433
-0.026152, -0.0029721
-0.0326704, -0.00939566
-0.0391758, -0.0155316
-0.0456655, -0.0219552
-0.0521369, -0.0291457
-0.0585875, -0.0343229
-0.0650148, -0.041897
-0.0714162, -0.0478411
-0.0777891, -0.0549358
-0.084131, -0.0606883
-0.0904395, -0.0677829
-0.0967121, -0.0741106
-0.102946, -0.0794796
-0.10914, -0.0842733
-0.11529, -0.089834
-0.121394, -0.0962575
-0.127451, -0.102969
-0.133457, -0.108146
-0.139411, -0.112652
-0.14531, -0.118309
-0.151152, -0.125403
-0.156935, -0.13106
-0.162656, -0.136237
-0.168314, -0.140072
-0.173906, -0.145633
-0.179431, -0.150906
-0.184887, -0.157329
-0.190271, -0.161548
-0.195581, -0.166533
-0.200816, -0.171615
-0.205975, -0.175449
-0.211054, -0.18264
-0.216053, -0.186187
-0.220971, -0.189351
-0.225804, -0.194433
-0.230553, -0.199706
-0.235215, -0.204979
-0.239788, -0.208334
-0.244273, -0.208334
-0.248667, -0.208334
-0.25297, -0.208334
-0.257179, -0.208334
-0.261295, -0.230194
-0.265315, -0.234508
-0.26924, -0.238535
-0.273068, -0.242657
-0.276798, -0.24678
-0.280431, -0.249177
-0.283964, -0.252149
-0.287399, -0.252436
-0.290733, -0.259435
-0.293967, -0.262695
-0.297101, -0.265379
-0.300135, -0.267393
-0.303067, -0.270461
-0.305899, -0.273816
-0.30863, -0.276597
-0.311261, -0.278514
-0.313791, -0.280048
-0.316221, -0.282349
-0.318552, -0.285129
-0.320784, -0.287622
-0.322918, -0.288868
-0.324954, -0.290115
-0.326894, -0.292128
-0.328738, -0.294142
-0.330487, -0.296059
-0.332143, -0.297018
-0.333707, -0.298264
-0.33518, -0.299798
-0.336563, -0.301524
-0.337859, -0.302962
-0.339069, -0.303825
-0.340195, -0.304688
-0.341239, -0.305838
-0.342204, -0.307276
-0.34309, -0.308139
-0.343901, -0.30881
-0.344639, -0.30929
-0.345307, -0.310248
-0.345907, -0.310919
-0.346442, -0.311591
-0.346916, -0.311974
-0.347331, -0.312166
-0.34769, -0.312453
-0.347998, -0.312933
-0.348257, -0.313508
-0.348472, -0.313604
-0.348645, -0.3137
-0.348782, -0.3137
-0.348886, -0.313892
-0.348961, -0.314083
-0.349012, -0.314179
-0.349043, -0.314275
-0.349059, -0.314371
-0.349065, -0.314467
-0.349066, -0.314659
-0.349066, -0.314659
-0.349066, -0.314659
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314659
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314659
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.31485
-0.349066, -0.314754
-0.349066, -0.31485
-0.349066, -0.314754
-0.349065, -0.314754
-0.349062, -0.31485
-0.349054, -0.31485
-0.349039, -0.314754
-0.349013, -0.31485
-0.348976, -0.314754
-0.348924, -0.314754
-0.348856, -0.31485
-0.348769, -0.314754
-0.348662, -0.314754
-0.348532, -0.314754
-0.348378, -0.31485
-0.348198, -0.31485
-0.347991, -0.31485
-0.347754, -0.314754
-0.347486, -0.314754
-0.347186, -0.314754
-0.346852, -0.314659
-0.346483, -0.314659
-0.346078, -0.314563
-0.345635, -0.314179
-0.345153, -0.313796
-0.344631, -0.313316
